epi,t,cgm,meal,ins,rew,rl_ins,mu,sigma,prob,state_val,day_hour,day_min
1.0,0.0,126.179054,0.0,0.003996585,0.99542767,0.0,-0.5161006,0.30192474,-0.11190224,1.7506955,0.0,0.0
1.0,1.0,129.68307,0.0,0.015459028,0.9929772,0.0,-0.5160442,0.30194953,0.25068223,1.7513251,0.0,5.0
1.0,2.0,130.6145,0.0,0.0047960896,0.99225044,0.0,-0.5159992,0.30196846,0.009835184,1.7518163,0.0,10.0
1.0,3.0,129.70366,0.0,0.019725434,0.99296147,0.0,-0.5160651,0.3019379,0.18268025,1.7529674,0.0,15.0
1.0,4.0,128.10086,0.0,0.001765082,0.9941403,0.0,-0.51608014,0.30193034,-0.9389937,1.753304,0.0,20.0
1.0,5.0,126.67637,0.0,0.2047223,0.99510807,0.0,-0.516184,0.3018836,-2.5441003,1.7542219,0.0,25.0
1.0,6.0,125.70265,0.0,0.0056466195,0.99572486,0.0,-0.5153338,0.30225915,0.09783995,1.7466223,0.0,30.0
1.0,7.0,125.30608,0.0,0.002239209,0.9959654,0.0,-0.51558924,0.30214268,-0.65258247,1.7493203,0.0,35.0
1.0,8.0,125.57216,0.0,0.026757857,0.99580467,0.0,-0.51580155,0.30205077,0.040639102,1.7508659,0.0,40.0
1.0,9.0,126.50271,0.0,0.027587563,0.9952208,0.0,-0.5158349,0.30203682,0.022840977,1.7508621,0.0,45.0
1.0,10.0,128.0565,0.0,0.0076326733,0.9941716,0.0,-0.51585054,0.3020299,0.21747136,1.7508509,0.0,50.0
1.0,11.0,130.01048,0.0,0.0064184703,0.99272525,0.0,-0.5159512,0.3019852,0.15744674,1.7517164,0.0,55.0
1.0,12.0,131.7559,0.0,0.01864176,0.9913186,0.0,-0.5160355,0.3019478,0.20208764,1.7525232,1.0,0.0
1.0,13.0,132.59496,0.0,0.0049483664,0.99060524,0.0,-0.51605004,0.30194083,0.028633773,1.7528515,1.0,5.0
1.0,14.0,131.83223,0.0,0.05129336,0.9912547,0.0,-0.51614934,0.30189592,-0.47734648,1.75388,1.0,10.0
1.0,15.0,128.77484,0.0,0.00571062,0.99365604,0.0,-0.5160353,0.3019459,0.105430126,1.7528782,1.0,15.0
1.0,16.0,125.815094,0.0,0.014668088,0.99565554,0.0,-0.51618165,0.30188042,0.26013637,1.7539735,1.0,20.0
1.0,17.0,132.1225,0.0,0.011490628,0.99100983,0.0,-0.51622987,0.3018602,0.27881312,1.7540169,1.0,25.0
1.0,18.0,137.253,0.0,0.047826156,0.9862304,0.0,-0.51629865,0.30182856,-0.40841866,1.7541366,1.0,30.0
1.0,19.0,141.21121,0.0,0.018472275,0.9819996,0.0,-0.51614815,0.30189362,0.20502627,1.7531674,1.0,35.0
1.0,20.0,144.00241,0.0,0.026982758,0.9787566,0.0,-0.51621807,0.30185983,0.03520316,1.7541156,1.0,40.0
1.0,21.0,145.632,0.0,0.012425983,0.97677016,0.0,-0.51629496,0.3018234,0.27739882,1.7546816,1.0,45.0
1.0,22.0,146.13759,0.0,0.041533854,0.9761404,0.0,-0.5164583,0.30174848,-0.27883786,1.7557106,1.0,50.0
1.0,23.0,145.8166,0.0,0.0053689457,0.9765409,0.0,-0.5164736,0.30173975,0.07539797,1.7552147,1.0,55.0
1.0,24.0,145.51892,0.0,0.009959085,0.9769101,0.0,-0.5166667,0.30165222,0.2716031,1.7563066,2.0,0.0
1.0,25.0,146.13426,0.0,0.042538747,0.97614455,0.0,-0.51680815,0.30158877,-0.30129313,1.7567563,2.0,5.0
1.0,26.0,147.83255,0.0,0.006655165,0.973984,0.0,-0.51676184,0.3016082,0.17396665,1.7556989,2.0,10.0
1.0,27.0,149.25447,0.0,0.0030527767,0.9721228,0.0,-0.5169162,0.301538,-0.3312139,1.7562099,2.0,15.0
1.0,28.0,148.80511,0.0,0.0026547948,0.97271603,0.0,-0.5170534,0.30147636,-0.46549952,1.7564983,2.0,20.0
1.0,29.0,145.88383,0.0,0.0053639924,0.97645724,0.0,-0.51719654,0.3014122,0.07708347,1.7565937,2.0,25.0
1.0,30.0,142.00322,0.0,0.05154424,0.98110044,0.0,-0.51730734,0.30136308,-0.4880066,1.7566376,2.0,30.0
1.0,31.0,139.0742,0.0,0.005730433,0.9843394,0.0,-0.51718765,0.30141655,0.11050093,1.7548327,2.0,35.0
1.0,32.0,138.21236,0.0,0.016923228,0.98524636,0.0,-0.51724464,0.3013919,0.23060489,1.7552869,2.0,40.0
1.0,33.0,138.84206,0.0,0.12165243,0.9845858,0.0,-0.5171952,0.30141562,-1.6236966,1.7549424,2.0,45.0
1.0,34.0,139.99431,0.0,0.016744563,0.98334765,0.0,-0.516645,0.30166006,0.23314607,1.7506008,2.0,50.0
1.0,35.0,140.74078,0.0,0.04377887,0.9825256,0.0,-0.5167029,0.30163324,-0.32683957,1.7518563,2.0,55.0
1.0,36.0,140.23976,0.0,0.028043786,0.9830791,0.0,-0.51661325,0.3016744,0.011723816,1.7515976,3.0,0.0
1.0,37.0,137.76735,0.0,0.0016773131,0.9857062,0.0,-0.51661986,0.30167186,-1.0042659,1.7521586,3.0,5.0
1.0,38.0,133.39313,0.0,0.013096898,0.9899048,0.0,-0.5167662,0.30160826,0.2745539,1.7536273,3.0,10.0
1.0,39.0,128.87595,0.0,0.05314336,0.99358195,0.0,-0.51679677,0.30159715,-0.5171463,1.7542207,3.0,15.0
1.0,40.0,126.25225,0.0,0.007493486,0.99538124,0.0,-0.5165941,0.30168936,0.21391606,1.7528765,3.0,20.0
1.0,41.0,126.59539,0.0,0.0016773131,0.99516076,0.0,-0.51658565,0.30169526,-1.0043261,1.7533484,3.0,25.0
1.0,42.0,128.931,0.0,0.0039352044,0.9935414,0.0,-0.5165562,0.30171117,-0.12181848,1.7536461,3.0,30.0
1.0,43.0,131.80368,0.0,0.023692926,0.9912786,0.0,-0.5165262,0.30172598,0.10426104,1.7538166,3.0,35.0
1.0,44.0,133.75938,0.0,0.017964898,0.9895764,0.0,-0.5164013,0.30178183,0.21363497,1.7533941,3.0,40.0
1.0,45.0,133.34563,0.0,0.0053001414,0.9899471,0.0,-0.51636565,0.30179712,0.068175316,1.7536557,3.0,45.0
1.0,46.0,132.46683,0.0,0.009380475,0.9907157,0.0,-0.51648587,0.3017433,0.2637241,1.7545447,3.0,50.0
1.0,47.0,139.45857,0.0,0.0016773131,0.983928,0.0,-0.5165098,0.30173293,-1.0045333,1.7549727,3.0,55.0
1.0,48.0,139.09514,0.0,0.014495275,0.9843171,0.0,-0.5165116,0.30173072,0.26226175,1.7556343,4.0,0.0
1.0,49.0,133.78615,0.0,0.0016773131,0.98955226,0.0,-0.5165664,0.3017053,-1.0043762,1.7561562,4.0,5.0
1.0,50.0,125.941666,0.0,0.006161708,0.99557686,0.0,-0.51670545,0.30164346,0.14238179,1.7570307,4.0,10.0
1.0,51.0,117.972,0.0,0.0030773978,0.9992206,0.0,-0.5167899,0.30160767,-0.32428545,1.7569294,4.0,15.0
1.0,52.0,112.16641,0.0,0.03338253,0.9999966,0.0,-0.51682967,0.30159292,-0.10494971,1.7561245,4.0,20.0
1.0,53.0,109.84549,0.0,0.056200955,0.9997994,0.0,-0.5166066,0.30169553,-0.5757042,1.7533946,4.0,25.0
1.0,54.0,110.271034,0.0,0.003958312,0.99985874,0.0,-0.5162291,0.30186608,-0.11855638,1.7499001,4.0,30.0
1.0,55.0,112.23602,0.0,0.002094506,0.9999978,0.0,-0.51610994,0.30192173,-0.72781193,1.7492883,4.0,35.0
1.0,56.0,114.6637,0.0,0.0052698427,0.9998759,0.0,-0.5160012,0.30197296,0.06395674,1.7489834,4.0,40.0
1.0,57.0,116.75621,0.0,0.0027469376,0.9995245,0.0,-0.51588815,0.30202487,-0.43518585,1.7488225,4.0,45.0
1.0,58.0,117.837265,0.0,0.0016773131,0.9992578,0.0,-0.51581484,0.30205834,-1.0065317,1.7490447,4.0,50.0
1.0,59.0,117.68094,0.0,0.25957593,0.9992999,0.0,-0.5157827,0.30207303,-3.0236135,1.7494581,4.0,55.0
1.0,60.0,117.01867,0.0,0.014628917,0.999465,0.0,-0.5145654,0.30261105,0.25923514,1.7396727,5.0,0.0
1.0,61.0,116.75075,0.0,0.0058099786,0.99952567,0.0,-0.51477146,0.30251577,0.11006427,1.742744,5.0,5.0
1.0,62.0,117.33205,0.0,0.016321545,0.99938947,0.0,-0.5149721,0.30242956,0.23858345,1.7447186,5.0,10.0
1.0,63.0,118.274956,0.0,0.0072797798,0.9991338,0.0,-0.5150699,0.3023873,0.20102942,1.7456594,5.0,15.0
1.0,64.0,118.8689,0.0,0.0060175015,0.99895114,0.0,-0.51519984,0.30233005,0.12759185,1.7468429,5.0,20.0
1.0,65.0,118.40106,0.0,0.0037344857,0.99909645,0.0,-0.51534563,0.3022655,-0.16559786,1.7479434,5.0,25.0
1.0,66.0,116.15506,0.0,0.11207749,0.99964803,0.0,-0.5155004,0.3021968,-1.4762341,1.7489145,5.0,30.0
1.0,67.0,111.53718,0.0,0.010508727,0.9999734,0.0,-0.5151036,0.3023725,0.27341938,1.7452042,5.0,35.0
1.0,68.0,104.92822,0.0,0.0065816976,0.99830765,0.0,-0.515253,0.30230594,0.16554189,1.7463589,5.0,40.0
1.0,69.0,98.77615,0.0,0.04940961,0.9941186,0.0,-0.51535076,0.3022663,-0.43603164,1.7464936,5.0,45.0
1.0,70.0,95.82573,0.0,0.0076022837,0.99106604,0.0,-0.51514107,0.30236313,0.2145201,1.7439408,5.0,50.0
1.0,71.0,97.303345,0.0,0.11575415,0.9926856,0.0,-0.51507646,0.30239528,-1.5222319,1.7429996,5.0,55.0
1.0,72.0,101.20806,0.0,0.0030276082,0.9961083,0.0,-0.51459485,0.3026107,-0.34653056,1.7379642,6.0,0.0
1.0,73.0,104.77981,0.0,0.052642003,0.9982384,0.0,-0.5145979,0.30260956,-0.49629283,1.7386887,6.0,5.0
1.0,74.0,105.25829,0.0,0.061255097,0.99845636,0.0,-0.5143915,0.30270272,-0.6585514,1.7373719,6.0,10.0
1.0,75.0,99.88283,0.0,0.0041761035,0.9950807,0.0,-0.51423055,0.30277368,-0.08644563,1.7363031,6.0,15.0
1.0,76.0,90.94117,0.0,0.021382857,0.98431104,0.0,-0.51439726,0.30270123,0.15206659,1.7372694,6.0,20.0
1.0,77.0,93.31318,0.0,0.0024612586,0.9878708,0.0,-0.5144038,0.3027025,-0.55274826,1.7356968,6.0,25.0
1.0,78.0,94.64911,0.0,0.014631968,0.9896408,0.0,-0.5143358,0.30273518,0.25894725,1.7342856,6.0,30.0
1.0,79.0,95.31509,0.0,0.046770625,0.99046254,0.0,-0.5143108,0.30274805,-0.37838626,1.7330854,6.0,35.0
1.0,80.0,95.67901,0.0,0.010011061,0.99089503,0.0,-0.51410896,0.30283824,0.2672118,1.7305703,6.0,40.0
1.0,81.0,96.11034,0.0,0.009046088,0.99139255,0.0,-0.51413816,0.30282545,0.25292277,1.730618,6.0,45.0
1.0,82.0,96.955536,0.0,0.00538977,0.9923211,0.0,-0.51420045,0.30279845,0.07056624,1.7311709,6.0,50.0
1.0,83.0,98.369606,0.0,0.047300123,0.9937407,0.0,-0.5142462,0.30277836,-0.38878477,1.7317941,6.0,55.0
1.0,84.0,100.09987,0.0,0.029851483,0.9952582,0.0,-0.51414955,0.30282044,-0.022653162,1.7310853,7.0,0.0
1.0,85.0,101.807594,0.0,0.035870083,0.9965298,0.0,-0.5141054,0.30283865,-0.15114951,1.7309542,7.0,5.0
1.0,86.0,103.23039,0.0,0.044769548,0.9974254,0.0,-0.5140907,0.30284402,-0.33685565,1.7309778,7.0,10.0
1.0,87.0,104.267784,0.0,0.020939585,0.997988,0.0,-0.5140697,0.3028517,0.1606698,1.7310174,7.0,15.0
1.0,88.0,104.86482,0.0,0.04606003,0.99827826,0.0,-0.51416695,0.3028072,-0.3634122,1.7323785,7.0,20.0
1.0,89.0,105.03186,0.0,0.009518623,0.99835515,0.0,-0.5141671,0.30280593,0.26108217,1.733129,7.0,25.0
1.0,90.0,104.91948,0.0,0.0050865784,0.9983036,0.0,-0.51433545,0.3027301,0.039227724,1.7352171,7.0,30.0
1.0,91.0,104.68878,0.0,0.006782564,0.9981952,0.0,-0.5145008,0.30265677,0.17494774,1.7370293,7.0,35.0
1.0,92.0,104.32533,0.0,0.026261974,0.998017,0.0,-0.51464057,0.30259454,0.05278164,1.7384431,7.0,40.0
1.0,93.0,103.44254,0.0,0.0026878926,0.9975465,0.0,-0.5146415,0.30259386,-0.4609481,1.7385929,7.0,45.0
1.0,94.0,101.62244,0.0,0.01626986,0.99640244,0.0,-0.514752,0.3025447,0.23915374,1.739656,7.0,50.0
1.0,95.0,98.8933,0.0,0.017230012,0.994225,0.0,-0.5147702,0.30253735,0.22506964,1.7396984,7.0,55.0
1.0,96.0,96.231384,40.0,0.0497536,0.9915293,0.0,-0.5147855,0.30253127,-0.44027895,1.7394826,8.0,0.0
1.0,97.0,94.75728,0.0,0.0028710666,0.9897769,0.0,-0.5146044,0.30261263,-0.39640743,1.7374811,8.0,5.0
1.0,98.0,94.948654,0.0,0.013369296,0.99001527,0.0,-0.514642,0.30259708,0.2702558,1.737423,8.0,10.0
1.0,99.0,95.90685,0.0,0.0028981746,0.99115986,0.0,-0.51459366,0.3026204,-0.38746446,1.7365782,8.0,15.0
1.0,100.0,96.47514,0.0,0.047991604,0.9918008,0.0,-0.51457685,0.30262896,-0.4041227,1.736212,8.0,20.0
1.0,101.0,95.95087,0.0,0.103550985,0.99121046,0.0,-0.51437247,0.3027201,-1.3451457,1.7341301,8.0,25.0
1.0,102.0,94.61802,0.0,0.0031258552,0.98960143,0.0,-0.51393926,0.30291134,-0.3196047,1.7298975,8.0,30.0
1.0,103.0,92.96231,0.0,0.015172833,0.9873785,0.0,-0.51406425,0.30285585,0.2527808,1.7306623,8.0,35.0
1.0,104.0,91.43842,0.0,0.046991415,0.98510295,0.0,-0.514089,0.3028472,-0.3818987,1.7299309,8.0,40.0
1.0,105.0,90.481255,0.0,0.025214037,0.9835564,0.0,-0.51394063,0.30291432,0.07554901,1.727505,8.0,45.0
1.0,106.0,91.97922,0.0,0.0044565327,0.98593634,0.0,-0.5138911,0.3029373,-0.043296814,1.7260823,8.0,50.0
1.0,107.0,100.11354,0.0,0.008748592,0.99526924,0.0,-0.5139335,0.3029197,0.24619865,1.7259295,8.0,55.0
1.0,108.0,106.8913,0.0,0.0016773131,0.99908656,0.0,-0.5139286,0.30292112,-1.0120485,1.7268784,9.0,0.0
1.0,109.0,112.54762,0.0,0.0048781396,1.0,0.0,-0.5140692,0.30285633,0.01401943,1.7297876,9.0,5.0
1.0,110.0,117.325584,0.0,0.0074904263,0.9993911,0.0,-0.514225,0.302784,0.20779026,1.7329268,9.0,10.0
1.0,111.0,121.4772,0.0,0.0048118336,0.99795735,0.0,-0.5144159,0.3026952,0.0068711042,1.7363517,9.0,15.0
1.0,112.0,125.227,0.0,0.0058321245,0.9960126,0.0,-0.51464206,0.30259055,0.11146307,1.7398334,9.0,20.0
1.0,113.0,128.51494,0.0,0.006609295,0.99384475,0.0,-0.5149056,0.30246907,0.16621196,1.7433414,9.0,25.0
1.0,114.0,130.66585,0.0,0.007903319,0.9922095,0.0,-0.51520413,0.3023318,0.22553205,1.7468171,9.0,30.0
1.0,115.0,130.9485,0.0,0.013918255,0.9919824,0.0,-0.515446,0.30222028,0.26684558,1.7495627,9.0,35.0
1.0,116.0,129.30669,0.0,0.005064262,0.9932622,0.0,-0.5156737,0.30211556,0.040840805,1.7516634,9.0,40.0
1.0,117.0,127.110825,0.0,0.050866798,0.9948211,0.0,-0.51594865,0.30199075,-0.46789902,1.7535326,9.0,45.0
1.0,118.0,125.963295,0.0,0.055460624,0.9955634,0.0,-0.5159496,0.3019884,-0.55791867,1.752852,9.0,50.0
1.0,119.0,126.61824,0.0,0.030130234,0.9951459,0.0,-0.51589656,0.30200997,-0.032106638,1.7518492,9.0,55.0
1.0,120.0,128.02278,0.0,0.06916928,0.99419534,0.0,-0.5159404,0.30198938,-0.8110832,1.7518497,10.0,0.0
1.0,121.0,128.79694,0.0,0.0036996338,0.9936399,0.0,-0.5157782,0.30206054,-0.17150253,1.7501855,10.0,5.0
1.0,122.0,128.34729,0.0,0.0018479105,0.9939652,0.0,-0.5159548,0.30198133,-0.8808695,1.7516913,10.0,10.0
1.0,123.0,127.75253,0.0,0.007896288,0.994384,0.0,-0.51610565,0.3019153,0.22748983,1.7527244,10.0,15.0
1.0,124.0,128.34464,0.0,0.005212569,0.9939671,0.0,-0.51617825,0.3018837,0.058544517,1.753155,10.0,20.0
1.0,125.0,130.33598,0.0,0.014042478,0.992471,0.0,-0.5162259,0.30186293,0.26648974,1.7535706,10.0,25.0
1.0,126.0,131.55995,0.0,0.009818691,0.9914817,0.0,-0.5162129,0.30186847,0.26914012,1.7536519,10.0,30.0
1.0,127.0,129.51874,0.0,0.05882505,0.99310225,0.0,-0.51624376,0.30185422,-0.6238294,1.7541306,10.0,35.0
1.0,128.0,123.53617,0.0,0.002420417,0.996962,0.0,-0.5160875,0.3019231,-0.5651755,1.7526436,10.0,40.0
1.0,129.0,116.8052,0.0,0.056366757,0.9995136,0.0,-0.5162372,0.30185708,-0.57691437,1.7536113,10.0,45.0
1.0,130.0,113.19721,0.0,0.0048425184,0.99998736,0.0,-0.5160887,0.30192545,0.015932322,1.7513711,10.0,50.0
1.0,131.0,114.73033,0.0,0.0029744522,0.99986815,0.0,-0.5161225,0.30191264,-0.35789925,1.7511458,10.0,55.0
1.0,132.0,119.48509,0.0,0.03328572,0.99874425,0.0,-0.5160642,0.3019414,-0.100901246,1.7506385,11.0,0.0
1.0,133.0,124.615074,0.0,0.011398039,0.9963696,0.0,-0.5158742,0.30202654,0.2781613,1.7493477,11.0,5.0
1.0,134.0,127.273636,0.0,0.024193214,0.99471164,0.0,-0.5158207,0.3020496,0.09461081,1.7498477,11.0,10.0
1.0,135.0,124.61398,0.0,0.0037134346,0.99637026,0.0,-0.5157785,0.30206758,-0.16858625,1.7501786,11.0,15.0
1.0,136.0,118.40227,0.0,0.012699445,0.9990961,0.0,-0.51590264,0.3020121,0.27569807,1.751404,11.0,20.0
1.0,137.0,122.27479,0.0,0.010699027,0.9975932,0.0,-0.51596045,0.30198777,0.27605832,1.7514818,11.0,25.0
1.0,138.0,125.97976,0.0,0.01091999,0.9955531,0.0,-0.5158938,0.30201742,0.27697134,1.7513273,11.0,30.0
1.0,139.0,129.02971,0.0,0.015001871,0.9934686,0.0,-0.515873,0.30202606,0.25611913,1.7516437,11.0,35.0
1.0,140.0,130.93718,0.0,0.0064705973,0.9919916,0.0,-0.515912,0.30200726,0.16059959,1.7522416,11.0,40.0
1.0,141.0,131.2147,0.0,0.004392246,0.99176604,0.0,-0.51600546,0.30196413,-0.046174943,1.7533169,11.0,45.0
1.0,142.0,129.45566,0.0,0.0016773131,0.99315,0.0,-0.51616234,0.301893,-1.0055463,1.7543693,11.0,50.0
1.0,143.0,125.90141,0.0,0.023780372,0.99560195,0.0,-0.5162994,0.30183136,0.10267115,1.7551055,11.0,55.0
