epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
1,288,280.80066,88.54166666666667,0.0,0.0,11.458333333333334,0.29039884,2.8860214,3.1764202,0.0,0,0
